,메뉴이름,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량
762,새우버거 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1,067.72"
763,닭갈비 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269.52
764,생선묵고추장볶음 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
765,닭고기튀김 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,799.6
766,상추겉절이 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.45
767,매실피클 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.65
768,고추참치덮밥 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.97
769,쇠고기버섯볶음 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.91
770,콩나물김치국 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
771,고등어카레튀김 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.64
772,생선묵꽈리고추볶음 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.71
773,쇠고기불고기 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179.4
774,닭죽 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,547.3
775,야채튀김 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,421.54
776,삼겹살구이 ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,054.06"
777,비빔냉면 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.8
778,치즈스틱 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,628.12
779,순두부해물찌개 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,144.88
780,두부조림 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.15
781,콩나물밥 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.85
782,패주볶음 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132.83
783,케이준치킨샐러드 ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,281.06
784,브로콜리/초고추장 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.39
785,골뱅이무침 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.01
786,오리불고기 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.41
787,북어채국 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.05
788,치킨샐러드 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,175.4
789,뱅어포구이 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.04
790,탕수육 ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,821.85
791,오징어무국 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,131.94
792,미트볼케찹조림 ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,278.73
793,갈치순살튀김 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.3
794,새우튀김 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414
795,코다리조림 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.87
796,오징어채간장볶음 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,135.84
797,광어매운탕 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.3
798,쇠고기파프리카볶음 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,199.97
799,꽁치튀김 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.96
800,근대된장국 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.28
801,전투식량 2형2식단,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,106"
802,깐풍고등어 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.05
803,떡볶이 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.19
804,장어강정 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,479.73
805,건새우아욱된장국 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.83
806,아귀찜 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,138.24
807,쇠고기갈비찜 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,635.95
808,자장면 ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,052.04"
809,북어채볶음 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.53
810,생우동 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.9
811,마늘쫑무침 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.14
812,전투식량 2형3식단,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,196"
813,방어순살조림 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.37
814,쫄면 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792.65
815,두부고추장볶음 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.27
816,깐쇼새우 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,446.25
817,과일샐러드C505:과일샐러드대 ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.79
818,고등어순살조림 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.77
819,명태매운탕 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.82
820,스파게티 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,745.6
821,오리들깨탕 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.33
822,대구매운탕 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.26
823,골뱅이고추장볶음 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.03
824,사골곰탕 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,184.22
825,계란말이 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72.63
826,돼지고기김치찜,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,270.33kcal
827,바싹불고기/파채,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,313.84kcal
828,상추오이무침,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72kcal
829,마카로니샐러드,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38kcal
830,호박고추장찌개,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,135.62kcal
831,돼지고기꽈리고추볶음,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,193.53kcal
832,쇠고기감자국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.46kcal
833,매콤치킨너겟볶음,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,578.66kcal
834,돈까스덮밥,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,954.8kcal
835,미소된장국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23kcal
836,황태채콩나물국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.27kcal
837,스크램블,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.01kcal
838,돈파육,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,389.63kcal
839,닭바베큐소스조림,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,242.2kcal
840,비엔나소시지구이,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,230.7kcal
841,후루츠양배추샐러드,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.41kcal
842,후리카케밥,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal
843,낙지불고기덮밥,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,537.62kcal
844,닭고기매운조림,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,276.9kcal
845,영양밥부추양념장,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,423.44kcal
846,어묵콩나물국,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.18kcal
847,돼지고기감자버섯찌개,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,146.93kcal
848,버섯감자채볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58.22kcal
849,코다리콩나물찜,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,154.33kcal
850,광어튀김,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,435.52kcal
851,파닭,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,868.72kcal
852,코올슬로샐러드,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74kcal
853,참치미역국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44kcal
854,오징어찌개,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75.86kcal
855,베이컨청경채볶음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.31kcal
856,감자어묵조림,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96.66kcal
857,미나리콩나물무침,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55.23kcal
858,황태채미역국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14kcal
859,우렁쇠고기된장찌개,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,101.9kcal
860,오징어콩나물국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.22kcal
861,부추표고버섯볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,67.85kcal
862,돈까스,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,676.85kcal
863,방어순살조림,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123.74kcal
864,전투식량 1형1식단,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300kcal
865,참치김치볶음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.26kcal
866,배추쇠고기국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.28kcal
867,바다장어튀김,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,586.63kcal
868,쇠고기느타리버섯잡채,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,169.07kcal
869,순살햄계란찜,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.5kcal
870,햄소시지찌개,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,142.14kcal
871,토마토비네그렛샐러드,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,44.45kcal
872,삼치순살탕수,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,348.33kcal
873,쇠고기두부찜,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,139.3kcal
874,콩나물쇠고기볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,102.94kcal
875,매쉬포테이토,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.17kcal
876,햄김치볶음밥,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,503.99kcal
877,짬뽕국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.44kcal
878,청양고추멸치볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68.98kcal
879,대구맑은탕,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.41kcal
880,청경채쇠고기두반장볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,105.52kcal
881,두부튀김버섯조림,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151.28kcal
882,부추비빔밥,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,525.4kcal
883,쇠고기파프리카볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,224.69kcal
884,햄야채볶음밥,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,593.74kcal
885,생선묵콩나물볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.33kcal
886,"주스,복숭아",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81kcal
887,가지굴소스볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115.95kcal
888,게맛살어묵볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115.46kcal
889,참돔간장조림,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.51kcal
890,"주스,오렌지",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39kcal
891,가지튀김,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,346.26kcal
892,골뱅이오징어채무침,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,140.75kcal
893,피망멸치볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88.55kcal
894,가지매콤양념볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118.35kcal
895,얼큰한오징어국,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,76.44kcal
896,쇠고기가지볶음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,116.74kcal
897,야채삼겹살볶음,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,649.53kcal
898,스팸마요덮밥,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,513.21kcal
899,닭고기오이냉채,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,155.27kcal
900,아귀순살해물찜,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,117.81kcal
901,버섯강정,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,391.28kcal
902,미역된장국,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56kcal
